user,user_location_country,user_location_region,user_location_city,destination_distance,search_date,is_mobile,is_package,channel,search_count,checkIn_date,checkOut_date,n_adults,n_children,n_rooms,destination,destination_type,hotel_continent,hotel_country,hotel_market,hotel_category,is_booking
1066836,1,318,2096,2899.3217,2013-01-11 13:16:30,0,0,5,1,2013-02-09,2013-02-14,2,1,1,33819,6,3,48,153,97,0
106126,66,198,36172,858.5726,2013-01-11 13:16:31,0,1,9,2,2013-07-06,2013-07-12,4,2,1,8268,1,2,50,682,71,0
223081,3,71,36693,,2013-01-11 13:16:37,0,0,9,1,2013-03-09,2013-03-10,2,0,1,8499,6,3,106,106,11,0
168375,198,208,54488,,2013-01-11 13:16:56,0,0,9,2,2013-01-23,2013-01-26,2,0,1,8253,1,6,70,19,64,0
1033714,205,135,33644,,2013-01-11 13:16:56,1,0,9,1,2013-02-01,2013-02-03,3,1,1,11813,1,2,198,377,83,1
347343,66,322,31358,1311.5277,2013-01-11 13:17:01,0,1,9,2,2013-04-16,2013-04-20,2,0,1,8791,1,4,8,110,65,0
404204,66,174,18885,6008.5306,2013-01-11 13:17:03,0,0,3,3,2013-05-15,2013-05-20,2,1,1,21451,6,6,107,36,59,0
898458,69,761,41949,,2013-01-11 13:17:11,1,0,9,1,2013-01-13,2013-01-15,1,1,1,8260,1,2,50,701,44,0
992646,66,311,69,7894.2283,2013-01-11 13:17:11,0,0,2,5,2013-04-22,2013-04-27,1,0,1,28967,6,3,99,1033,61,0
559085,66,258,4687,4182.2909,2013-01-11 13:17:15,0,0,3,2,2013-08-02,2013-08-05,2,0,1,8255,1,6,77,20,58,0
232427,66,348,48862,711.9269,2013-01-11 13:17:18,0,0,9,1,2013-01-16,2013-01-17,1,0,1,8230,1,2,50,637,95,1
353614,66,311,25205,2075.5807,2013-01-11 13:17:18,0,1,0,1,2013-01-30,2013-02-06,1,0,1,11625,1,2,50,658,17,0
87945,66,258,19931,1730.5073,2013-01-11 13:17:24,0,0,9,1,2013-01-21,2013-01-25,1,0,1,12214,6,2,50,365,39,0
1139655,66,462,12565,1919.1985,2013-01-11 13:17:28,0,0,9,1,2013-05-20,2013-05-26,2,0,1,12219,6,4,8,118,7,0
838252,205,354,50386,1074.2196,2013-01-11 13:17:29,0,0,5,3,2013-02-28,2013-03-02,2,1,1,8268,1,2,50,682,84,0
872315,66,337,7529,,2013-01-11 13:17:54,0,0,9,1,2013-01-14,2013-01-15,1,0,1,12801,5,2,50,572,6,1
357294,69,761,41949,,2013-01-11 13:17:57,0,0,9,1,2013-10-23,2013-10-30,2,2,1,8284,1,2,50,685,55,0
1160103,69,675,4559,,2013-01-11 13:17:57,0,1,0,1,2013-09-05,2013-09-08,2,0,1,8788,1,6,77,2,64,0
144761,66,174,28950,35.6506,2013-01-11 13:18:00,0,0,9,1,2013-01-26,2013-01-27,1,0,1,8279,1,2,50,1230,69,0
327624,66,174,24103,926.1729,2013-01-11 13:18:01,0,0,1,1,2013-03-29,2013-04-02,1,0,1,8824,1,4,8,118,96,0
566937,205,411,54864,300.204,2013-01-11 13:18:04,0,0,9,3,2013-01-16,2013-01-17,2,1,1,25978,6,2,198,374,77,0
74058,66,348,49455,13.7369,2013-01-11 13:18:11,0,0,9,2,2013-01-18,2013-01-19,1,0,1,45626,6,2,50,675,70,0
359752,66,174,9444,6122.4901,2013-01-11 13:18:11,0,0,9,7,2013-04-10,2013-04-12,2,0,1,8289,1,6,107,36,81,0
979248,66,184,15359,939.4338,2013-01-11 13:18:21,0,0,9,3,2013-01-16,2013-01-18,2,1,1,8279,1,2,50,1230,99,0
45679,66,356,22202,1744.7039,2013-01-11 13:18:59,0,0,1,5,2013-01-24,2013-01-25,1,0,1,3346,3,2,50,637,47,0
958546,66,462,4272,974.3795,2013-01-11 13:19:01,0,0,9,2,2013-01-13,2013-01-18,1,0,1,12218,6,2,50,365,95,0
834601,66,220,2086,1197.8857,2013-01-11 13:19:12,0,0,0,3,2013-01-11,2013-01-20,1,0,1,12713,5,4,8,138,62,0
357294,69,761,41949,,2013-01-11 13:19:14,0,0,9,3,2013-10-23,2013-10-30,2,2,1,8284,1,2,50,685,73,0
803681,205,354,48951,4262.1303,2013-01-11 13:19:20,0,0,3,3,2013-07-16,2013-07-18,3,3,1,8785,1,6,105,809,62,0
1166721,119,0,27731,,2013-01-11 13:19:25,0,0,9,1,2013-01-12,2013-01-14,2,0,1,6305,1,3,106,136,63,0
41781,1,318,2096,7434.7458,2013-01-11 13:19:28,0,1,9,1,2013-11-21,2013-12-05,2,0,1,11815,1,3,5,1701,81,0
599151,77,977,42545,,2013-01-11 13:19:43,0,0,9,2,2013-06-22,2013-06-24,1,0,1,11361,1,2,50,591,47,0
1128773,66,448,30687,1501.8706,2013-01-11 13:19:46,1,1,9,1,2013-06-29,2013-07-05,2,0,1,11439,1,4,163,1503,87,0
109495,66,153,25263,515.2116,2013-01-11 13:19:46,0,0,9,4,2013-04-30,2013-05-01,1,0,5,883,1,4,8,115,30,0
522312,66,321,47535,1298.2892,2013-01-11 13:19:47,0,0,9,1,2013-01-17,2013-01-20,2,0,1,8250,1,2,50,628,79,0
910975,215,780,23130,,2013-01-11 13:19:59,0,1,9,1,2013-01-30,2013-02-03,2,1,1,7635,3,2,50,675,28,0
308230,66,174,30055,5544.7694,2013-01-11 13:20:10,0,0,1,2,2013-01-23,2013-01-28,3,0,3,8745,1,6,204,27,99,0
1169772,1,457,42003,4096.3625,2013-01-11 13:20:13,0,0,5,1,2013-02-09,2013-02-13,6,1,2,7635,3,2,50,675,98,0
383063,205,135,36086,4951.4987,2013-01-11 13:20:15,0,0,9,1,2013-06-07,2013-06-08,2,0,1,38151,4,6,204,224,89,0
1026779,68,335,24144,,2013-01-11 13:20:20,0,0,9,3,2013-04-22,2013-04-27,1,0,1,8223,1,2,50,689,18,0
301357,66,348,49875,,2013-01-11 13:20:20,0,0,0,1,2013-01-24,2013-01-25,1,0,1,8235,1,2,50,406,59,1
385514,66,174,55926,5789.6394,2013-01-11 13:20:27,0,0,0,1,2013-10-03,2013-10-06,1,0,1,8808,1,6,169,28,62,0
824493,66,174,22602,2539.8254,2013-01-11 13:20:30,0,0,9,1,2013-01-27,2013-01-30,2,0,1,11621,1,2,50,703,37,0
910975,215,780,23130,,2013-01-11 13:20:32,0,1,9,1,2013-01-30,2013-02-03,2,1,1,7635,3,2,50,675,98,0
951258,93,43,24995,,2013-01-11 13:20:32,0,0,1,1,2013-02-16,2013-02-20,6,0,2,12226,6,2,50,701,98,0
1166721,119,0,27731,,2013-01-11 13:20:45,0,0,9,1,2013-01-12,2013-01-14,2,0,1,6305,1,3,106,136,63,0
69955,215,646,51733,1273.4333,2013-01-11 13:20:47,0,0,0,4,2013-01-20,2013-01-27,2,1,1,14127,4,2,50,682,54,0
783632,66,189,38626,966.9231,2013-01-11 13:20:49,0,0,9,5,2013-01-17,2013-01-19,1,0,1,7999,3,2,50,679,15,0
790376,66,174,5938,76.4981,2013-01-11 13:20:50,0,0,9,1,2013-01-12,2013-01-13,1,0,1,4273,3,2,50,366,41,1
1061213,182,400,52544,3796.6918,2013-01-11 13:21:21,0,0,9,3,2013-02-10,2013-02-19,2,0,1,8864,1,4,47,1508,65,0
1072556,66,348,40375,198.6446,2013-01-11 13:21:25,0,0,9,1,2013-01-18,2013-01-21,2,0,1,33077,4,2,50,225,32,0
353614,66,311,25205,2074.8376,2013-01-11 13:21:41,0,1,0,1,2013-01-30,2013-02-06,1,0,1,11625,1,2,50,658,11,0
433285,205,354,8806,3944.7768,2013-01-11 13:21:45,0,0,9,2,2013-10-01,2013-10-04,2,0,1,8788,1,6,77,2,95,0
1075404,205,135,23035,2054.3223,2013-01-11 13:21:46,0,0,3,1,2013-03-23,2013-04-06,2,0,1,8810,1,4,8,1532,10,0
803681,205,354,48951,4266.7544,2013-01-11 13:21:52,0,0,3,1,2013-07-16,2013-07-18,3,3,1,8785,1,6,105,35,8,0
200806,66,220,33119,4870.3848,2013-01-11 13:21:56,0,0,9,7,2013-10-19,2013-10-22,2,0,1,21657,6,6,7,8,91,0
910975,215,780,23130,,2013-01-11 13:21:56,0,1,9,2,2013-01-30,2013-02-03,2,1,1,7635,3,2,50,675,98,0
144341,66,462,27117,2686.9003,2013-01-11 13:22:17,0,0,0,2,2013-02-20,2013-02-23,1,2,1,11621,1,2,50,703,92,0
1124166,66,363,2495,777.9652,2013-01-11 13:22:17,0,0,9,1,2013-08-03,2013-08-10,1,2,1,15093,1,2,50,679,19,0
87945,66,258,19931,1730.8752,2013-01-11 13:22:18,0,0,9,1,2013-01-21,2013-01-25,1,0,1,12214,6,2,50,365,50,1
167547,66,348,13886,,2013-01-11 13:22:21,0,0,2,1,2013-02-13,2013-02-17,1,0,1,12859,5,4,32,1411,75,1
1118994,205,385,41754,,2013-01-11 13:22:33,0,0,9,1,2013-02-24,2013-02-25,2,1,1,11353,1,2,50,699,48,0
458571,66,467,4372,106.9566,2013-01-11 13:22:35,0,0,9,1,2013-01-19,2013-01-20,2,1,1,27618,6,2,50,533,89,0
859613,66,226,24208,39.694,2013-01-11 13:22:38,0,0,9,1,2013-04-28,2013-04-29,2,0,1,8216,1,2,50,350,18,0
396223,149,290,33116,,2013-01-11 13:22:42,0,0,9,1,2013-01-24,2013-01-27,2,1,1,686,1,5,100,1433,58,0
134615,205,354,25315,3982.864,2013-01-11 13:22:48,0,0,9,2,2013-05-04,2013-05-05,2,0,1,8788,1,6,77,2,9,0
549486,66,174,56392,2455.1932,2013-01-11 13:22:49,0,0,9,3,2013-01-21,2013-01-25,1,0,1,7635,3,2,50,675,68,0
367828,167,51,11261,,2013-01-11 13:22:53,0,0,9,3,2013-03-23,2013-03-27,4,0,2,921,1,3,151,70,63,0
530833,205,354,41949,570.8907,2013-01-11 13:23:07,0,0,5,1,2013-01-19,2013-01-20,2,0,1,8265,1,2,50,1263,39,0
1146424,66,348,876,847.4357,2013-01-11 13:23:11,0,0,9,2,2013-03-23,2013-03-24,2,1,1,12009,1,2,50,680,15,0
1017036,69,674,24894,,2013-01-11 13:23:15,1,1,0,1,2013-09-07,2013-09-12,2,0,1,8287,1,2,198,1167,42,0
1068628,66,258,10163,1433.8124,2013-01-11 13:23:17,0,1,9,2,2013-03-30,2013-04-06,2,0,1,8791,1,4,8,110,52,0
400381,66,260,30771,832.0335,2013-01-11 13:23:23,0,1,9,1,2013-03-27,2013-03-31,2,1,1,12008,1,2,50,686,91,0
147281,66,348,47997,2235.7962,2013-01-11 13:23:30,0,1,0,4,2013-03-03,2013-03-06,2,0,1,8250,1,2,50,628,1,0
286322,205,155,17143,2705.1876,2013-01-11 13:23:31,0,0,9,1,2013-03-18,2013-03-28,3,1,1,8855,1,2,50,213,84,0
1089153,66,174,24103,6339.1923,2013-01-11 13:23:35,0,0,1,2,2013-06-04,2013-06-09,2,0,1,8746,1,6,105,29,64,0
356870,66,318,8031,126.1211,2013-01-11 13:23:36,0,0,9,5,2013-02-01,2013-02-03,2,1,1,8230,1,2,50,637,59,0
859112,205,354,48951,2079.2638,2013-01-11 13:23:37,1,0,9,1,2013-04-30,2013-05-04,1,0,1,26414,6,2,198,399,90,0
1169772,1,457,42003,4095.8349,2013-01-11 13:23:40,0,0,5,2,2013-02-09,2013-02-13,6,1,2,7635,3,2,50,675,21,0
978904,195,823,6783,,2013-01-11 13:23:41,0,0,9,1,2013-09-19,2013-09-21,4,0,1,23462,6,3,162,1039,15,0
587104,66,174,42858,1511.5521,2013-01-11 13:23:45,0,0,9,3,2013-02-18,2013-02-21,1,0,1,12691,5,2,50,646,6,0
834601,66,220,2086,1197.8857,2013-01-11 13:23:49,0,0,0,1,2013-01-11,2013-01-14,1,0,1,12713,5,4,8,138,62,0
82398,66,348,48862,5126.4956,2013-01-11 13:24:05,0,1,7,1,2013-06-05,2013-06-11,6,0,3,19,1,5,102,1522,81,0
979554,77,824,1361,10650.8738,2013-01-11 13:24:06,0,0,9,5,2013-10-23,2013-10-25,2,0,1,33496,1,6,70,768,21,0
530833,205,354,41949,546.9661,2013-01-11 13:24:10,0,0,5,1,2013-01-19,2013-01-20,2,0,1,8265,1,2,50,1262,32,0
569152,66,363,34849,7.3737,2013-01-11 13:24:15,0,0,9,1,2013-04-05,2013-04-12,2,0,1,25736,1,2,50,522,76,0
1124166,66,363,2495,777.7541,2013-01-11 13:24:16,0,0,9,1,2013-08-03,2013-08-10,1,2,1,15093,1,2,50,679,3,0
1146424,66,348,876,847.4357,2013-01-11 13:24:26,0,0,9,1,2013-03-23,2013-03-24,3,1,1,12009,1,2,50,680,15,0
547136,66,318,25907,245.4173,2013-01-11 13:24:27,0,0,1,1,2013-01-11,2013-01-14,6,0,3,3249,3,2,50,952,40,1
1057018,77,871,36643,41.8795,2013-01-11 13:24:28,0,0,1,2,2013-02-12,2013-02-13,2,0,1,8849,1,0,63,1023,90,0
111843,66,348,50386,,2013-01-11 13:24:32,0,0,9,4,2013-08-03,2013-08-10,2,2,1,8864,1,4,47,1508,65,0
458571,66,467,4372,106.9566,2013-01-11 13:24:43,0,0,9,1,2013-01-19,2013-01-20,2,1,1,27618,6,2,50,533,89,1
678479,66,220,10345,,2013-01-11 13:24:43,0,0,9,1,2013-01-12,2013-01-13,4,0,1,11321,1,2,50,642,28,0
399553,66,442,35390,944.6288,2013-01-11 13:24:46,0,0,9,1,2013-01-14,2013-01-15,1,0,1,12732,5,2,50,637,16,1
355628,66,174,54799,236.1781,2013-01-11 13:24:57,0,0,2,1,2013-01-14,2013-01-15,2,0,1,8250,1,2,50,628,1,0
34509,205,354,41949,518.847,2013-01-11 13:25:01,0,0,0,2,2013-04-04,2013-04-06,2,0,1,8223,1,2,50,690,46,0
97964,66,220,56137,367.5011,2013-01-11 13:25:04,0,0,3,2,2013-01-11,2013-01-12,2,0,1,1751,1,2,50,604,28,0
1169772,1,457,42003,4094.9431,2013-01-11 13:25:19,0,0,5,1,2013-02-09,2013-02-13,6,1,2,7635,3,2,50,675,99,0
600603,66,337,26644,1558.4474,2013-01-11 13:25:25,0,1,9,4,2013-03-28,2013-04-03,4,2,2,11439,1,4,163,1503,52,0
569152,66,363,34849,18.4158,2013-01-11 13:25:48,0,0,9,1,2013-04-05,2013-04-12,2,0,1,25736,1,2,50,522,90,0
1061213,182,400,52544,3802.4327,2013-01-11 13:25:55,0,0,9,2,2013-02-10,2013-02-19,2,0,1,1152,1,4,47,1502,65,0
134615,205,354,25315,3981.9398,2013-01-11 13:25:57,0,0,9,1,2013-05-04,2013-05-05,2,0,1,8788,1,6,77,2,89,0
776144,205,155,14703,901.3833,2013-01-11 13:25:57,0,0,9,1,2013-07-12,2013-07-13,2,2,1,561,3,2,50,1309,94,1
847440,205,135,27655,4997.3774,2013-01-11 13:26:05,0,0,4,1,2013-04-30,2013-05-03,2,0,1,19353,1,6,105,1871,67,0
1037306,66,348,47997,1553.5809,2013-01-11 13:26:07,0,1,9,5,2013-03-12,2013-03-16,2,0,1,11439,1,4,163,1503,52,0
4276,3,38,10474,,2013-01-11 13:26:12,0,0,5,7,2013-01-31,2013-02-05,2,0,1,8257,1,0,63,1108,68,0
996454,69,566,49966,,2013-01-11 13:26:17,0,0,1,3,2013-03-29,2013-04-03,3,1,2,20525,1,3,104,76,64,0
473795,205,354,21728,3335.083,2013-01-11 13:26:27,0,0,9,2,2013-06-14,2013-06-20,2,1,1,8253,1,6,70,19,95,0
1116618,69,928,48733,,2013-01-11 13:26:27,0,1,1,1,2013-08-05,2013-08-10,3,1,2,8739,1,6,144,4,28,0
783632,66,189,38626,968.7896,2013-01-11 13:26:28,0,0,9,4,2013-01-17,2013-01-19,1,0,1,7999,3,2,50,679,42,0
990592,66,442,35390,316.503,2013-01-11 13:26:29,0,0,9,1,2013-01-14,2013-01-18,1,0,1,26805,6,2,50,411,48,0
610499,66,442,18617,,2013-01-11 13:26:36,0,0,9,1,2013-01-28,2013-01-29,3,1,3,8277,1,2,50,412,16,0
97964,66,220,56137,369.133,2013-01-11 13:26:37,0,0,3,1,2013-01-11,2013-01-12,2,0,1,1751,1,2,50,604,48,0
1057018,77,871,36643,44.2549,2013-01-11 13:26:40,0,0,1,7,2013-02-12,2013-02-13,2,0,1,8849,1,0,63,1023,31,0
773443,24,83,28811,,2013-01-11 13:26:47,1,0,9,2,2013-01-16,2013-01-17,3,0,1,8806,1,6,105,22,86,0
834601,66,220,2086,1197.8857,2013-01-11 13:26:47,0,0,0,1,2013-01-11,2013-01-14,1,0,1,12713,5,4,8,138,62,1
4276,3,38,10474,,2013-01-11 13:26:50,0,0,5,5,2013-01-31,2013-02-05,2,0,1,8257,1,0,63,1108,95,0
1124166,66,363,2495,781.1566,2013-01-11 13:26:54,0,0,9,1,2013-08-03,2013-08-10,1,2,1,15093,1,2,50,679,9,0
198698,66,174,49870,1684.9617,2013-01-11 13:26:59,0,0,3,1,2013-06-06,2013-06-09,3,3,1,27436,1,2,50,1672,50,0
1167792,23,48,4924,,2013-01-11 13:27:04,0,0,1,2,2013-02-02,2013-02-04,2,0,1,921,1,3,151,70,81,0
733297,66,448,2675,38.7111,2013-01-11 13:27:05,0,0,9,3,2013-01-11,2013-01-13,2,0,1,3322,3,2,50,611,20,0
1075404,205,135,23035,2054.6141,2013-01-11 13:27:08,0,0,3,1,2013-03-23,2013-04-06,2,0,1,8810,1,4,8,1532,10,0
433285,205,354,8806,3944.2206,2013-01-11 13:27:09,0,0,9,2,2013-10-01,2013-10-04,2,0,1,8788,1,6,77,2,99,0
70805,66,258,545,,2013-01-11 13:27:11,0,0,1,1,2013-01-28,2013-01-30,2,0,1,11812,1,2,50,538,36,0
1024744,167,51,11261,,2013-01-11 13:27:13,0,0,5,3,2013-01-14,2013-01-15,2,0,2,8246,1,3,5,65,58,0
523681,66,348,48862,189.9995,2013-01-11 13:27:27,0,0,9,4,2013-01-12,2013-01-14,2,0,1,8223,1,2,50,690,91,0
628130,66,294,49880,65.2328,2013-01-11 13:27:35,0,0,9,1,2013-01-29,2013-01-30,1,0,1,12016,1,2,50,741,16,1
743487,66,315,22202,887.6473,2013-01-11 13:27:41,0,0,9,1,2013-01-28,2013-01-29,1,1,1,12732,5,2,50,637,19,1
1179714,3,50,5703,,2013-01-11 13:27:42,0,0,0,2,,,4,0,2,669,3,2,50,212,97,0
150207,66,462,33083,4911.9636,2013-01-11 13:27:43,0,0,9,1,2013-02-23,2013-02-27,1,0,1,8747,1,3,106,107,9,0
97964,66,220,56137,372.9145,2013-01-11 13:27:47,0,0,3,1,2013-01-11,2013-01-12,2,0,1,1751,1,2,50,604,91,0
1193846,46,10,26750,,2013-01-11 13:27:48,0,0,9,1,2013-02-22,2013-02-24,1,0,1,22089,6,6,46,1089,58,1
970104,0,317,56136,4093.0604,2013-01-11 13:27:48,0,0,3,1,2013-05-03,2013-05-06,2,0,1,974,3,5,24,803,43,0
1157949,235,13,53632,,2013-01-11 13:27:48,0,0,0,2,2013-05-01,2013-05-07,2,0,1,8268,1,2,50,682,18,0
353614,66,311,25205,2075.2638,2013-01-11 13:27:50,0,1,0,1,2013-01-30,2013-01-30,1,0,1,11625,1,2,50,658,44,0
58653,215,646,51733,2459.0713,2013-01-11 13:27:51,0,0,9,2,2013-02-05,2013-02-06,1,1,1,26414,6,2,198,399,55,0
139527,52,42,7732,,2013-01-11 13:28:01,0,1,0,3,2013-03-06,2013-03-10,1,0,1,8213,1,6,68,275,11,0
1061213,182,400,52544,4255.5377,2013-01-11 13:28:12,0,0,9,2,2013-02-10,2013-02-19,2,0,1,12188,6,4,8,110,26,0
992646,66,311,69,7893.6906,2013-01-11 13:28:20,0,0,2,3,2013-04-22,2013-04-27,1,0,1,28967,6,3,99,1033,82,0
225218,146,379,8753,,2013-01-11 13:28:23,0,0,9,1,2013-05-24,2013-05-27,2,0,1,8253,1,6,70,19,9,0
922370,66,311,38374,187.2924,2013-01-11 13:28:28,0,0,9,1,2013-02-05,2013-02-07,1,0,1,1187,3,2,50,675,41,0
424897,66,363,22972,104.7983,2013-01-11 13:28:29,0,0,9,6,2013-01-12,2013-01-13,2,0,1,24919,6,2,50,676,33,0
1190238,3,66,8845,,2013-01-11 13:28:31,0,0,1,2,2013-02-19,2013-02-21,2,0,1,8250,1,2,50,628,1,0
836725,66,356,22202,2651.3467,2013-01-11 13:28:34,0,1,9,1,2013-02-20,2013-02-27,2,1,1,31368,4,4,8,126,87,0
1145955,66,314,42397,3588.308,2013-01-11 13:28:38,0,0,9,1,2013-03-12,2013-03-14,1,0,1,23116,6,6,70,761,78,0
872514,66,435,34077,4216.8574,2013-01-11 13:28:46,0,0,1,1,2013-05-25,2013-05-29,3,2,1,8253,1,6,70,19,64,0
1075404,205,135,23035,2042.6841,2013-01-11 13:28:49,0,0,3,1,2013-03-23,2013-04-06,2,0,1,8810,1,4,8,1532,3,0
870335,66,258,4687,4943.7633,2013-01-11 13:28:52,0,0,9,4,2013-05-06,2013-05-09,1,0,1,8847,1,6,105,769,78,0
1190238,3,66,8845,,2013-01-11 13:28:52,0,0,1,1,2013-02-19,2013-02-21,2,0,1,8250,1,2,50,628,45,0
1190238,3,66,8845,,2013-01-11 13:29:04,0,0,1,1,2013-02-19,2013-02-21,2,0,1,8250,1,2,50,628,24,0
1190238,3,66,8845,,2013-01-11 13:29:10,0,0,1,5,2013-02-19,2013-02-21,2,0,1,8250,1,2,50,628,24,0
850048,66,174,26232,0.4832,2013-01-11 13:29:13,0,1,9,1,2013-04-04,2013-04-06,2,0,1,8279,1,2,50,1230,91,0
1159393,3,65,28685,,2013-01-11 13:29:21,0,0,4,1,2013-05-07,2013-05-09,2,0,1,22683,6,6,144,13,5,0
1017128,69,923,54859,,2013-01-11 13:29:37,1,1,0,3,2013-08-14,2013-08-28,6,0,3,8245,1,6,22,245,61,0
1167792,23,48,4924,,2013-01-11 13:29:42,0,0,1,2,2013-02-02,2013-02-04,2,0,1,921,1,3,151,70,60,0
872514,66,435,34077,4216.8574,2013-01-11 13:29:45,0,0,1,2,2013-05-25,2013-05-29,3,2,2,8253,1,6,70,19,64,0
433285,205,354,8806,3942.8195,2013-01-11 13:29:52,0,0,9,4,2013-10-01,2013-10-04,2,0,1,8788,1,6,77,2,62,0
103673,66,321,47535,0.1386,2013-01-11 13:30:01,0,1,9,1,2013-02-06,2013-02-08,1,0,1,8261,1,2,50,646,59,1
898647,66,260,50710,1855.6635,2013-01-11 13:30:06,0,0,3,2,2013-03-15,2013-03-18,2,0,1,8835,1,2,50,357,16,0
1179714,3,50,5703,,2013-01-11 13:30:09,0,0,0,3,2013-02-24,2013-02-28,4,0,2,669,3,2,50,212,97,0
13742,215,715,24746,,2013-01-11 13:30:13,0,0,2,2,2013-01-11,2013-01-14,2,0,1,6568,3,4,8,113,85,0
992646,66,311,69,7950.1795,2013-01-11 13:30:23,0,0,2,3,2013-04-19,2013-04-22,1,0,1,6574,6,3,171,61,21,0
53558,66,331,35714,1223.4035,2013-01-11 13:30:27,0,1,3,1,2013-08-04,2013-08-08,4,0,1,8864,1,4,47,1508,65,0
649570,205,385,46963,745.2566,2013-01-11 13:30:48,1,0,1,3,2013-05-30,2013-06-02,2,1,1,12190,6,2,50,637,4,0
797736,69,887,51998,,2013-01-11 13:30:49,1,0,9,5,2013-06-18,2013-06-21,2,0,1,12268,6,2,50,1230,70,0
643135,66,174,24103,1675.0733,2013-01-11 13:30:51,0,0,9,1,2013-04-25,2013-04-29,1,0,1,8266,1,2,50,411,93,0
803681,205,354,48951,4260.574,2013-01-11 13:30:55,0,0,3,3,2013-07-16,2013-07-18,3,3,2,20278,6,6,105,809,82,0
1075404,205,135,23035,2052.3021,2013-01-11 13:30:57,0,0,3,1,2013-03-23,2013-04-06,2,0,1,8810,1,4,8,1532,57,0
1167792,23,48,4924,,2013-01-11 13:31:00,0,0,1,2,2013-02-02,2013-02-04,2,0,1,921,1,3,151,70,51,0
1126902,66,442,19160,,2013-01-11 13:31:01,0,0,0,1,2013-06-24,2013-06-25,2,0,1,8250,1,2,50,628,54,0
578466,205,135,36086,2092.4697,2013-01-11 13:31:33,0,0,5,1,2013-03-05,2013-03-10,1,1,1,8223,1,2,50,690,37,0
979554,77,824,1361,10650.8738,2013-01-11 13:31:38,0,0,9,1,2013-10-23,2013-10-25,2,0,1,33496,1,6,70,768,21,1
298314,66,363,16945,259.7558,2013-01-11 13:31:48,0,0,9,1,2013-04-04,2013-04-07,2,1,1,8267,1,2,50,675,97,0
1091907,66,348,48862,1579.5207,2013-01-11 13:31:50,0,1,9,1,2013-04-26,2013-05-01,2,1,1,11938,1,4,8,126,65,0
34509,205,354,41949,517.627,2013-01-11 13:31:51,0,0,0,2,2013-04-04,2013-04-06,2,0,1,8223,1,2,50,690,14,0
22011,69,661,7133,,2013-01-11 13:32:01,0,0,9,2,2013-01-15,2013-01-16,1,1,1,12381,5,6,46,1089,93,0
870335,66,258,4687,4943.5591,2013-01-11 13:32:03,0,0,9,1,2013-05-06,2013-05-09,1,0,1,8847,1,6,105,769,22,0
1056344,205,385,20807,1670.0594,2013-01-11 13:32:07,0,0,9,1,2013-01-18,2013-01-21,1,1,1,8218,1,2,50,743,95,0
233669,195,823,6783,,2013-01-11 13:32:10,0,0,5,1,2013-01-11,2013-01-12,1,0,1,38054,4,0,34,345,82,0
773443,24,83,28811,,2013-01-11 13:32:11,1,0,9,1,2013-01-16,2013-01-17,3,0,1,8806,1,6,105,22,64,0
970104,0,317,56136,4094.1003,2013-01-11 13:32:22,0,1,3,1,2013-05-23,2013-05-25,2,0,1,974,3,5,24,803,89,0
343122,205,354,31806,1105.4358,2013-01-11 13:32:24,0,0,9,1,2013-03-10,2013-03-14,2,3,1,19374,1,2,50,746,59,0
1056344,205,385,20807,1670.1151,2013-01-11 13:32:28,0,0,9,1,2013-01-18,2013-01-21,1,1,1,8218,1,2,50,743,68,0
1025328,194,38,42328,,2013-01-11 13:32:29,0,0,9,1,2013-02-08,2013-02-12,1,0,1,8819,1,3,168,1242,64,0
970104,0,317,56136,4094.1003,2013-01-11 13:32:31,0,1,3,1,2013-06-14,2013-06-19,2,0,1,974,3,5,24,803,89,0
816850,66,153,23511,361.0416,2013-01-11 13:32:32,0,0,9,1,2013-01-11,2013-01-13,2,0,1,12206,6,2,50,628,79,0
233669,195,823,6783,,2013-01-11 13:32:38,0,1,5,1,2013-01-11,2013-01-12,2,0,2,38054,4,0,34,345,82,0
853173,66,174,17494,34.628,2013-01-11 13:32:57,0,0,2,1,2013-01-11,2013-01-12,2,0,1,8279,1,2,50,1230,10,0
293268,141,14,8978,,2013-01-11 13:33:01,0,0,3,2,2013-04-19,2013-04-21,2,0,1,8245,1,6,22,245,46,0
1121762,66,462,52482,871.6924,2013-01-11 13:33:22,0,1,9,2,2013-03-05,2013-03-12,1,0,1,8250,1,2,50,628,88,0
1056344,205,385,20807,1670.3162,2013-01-11 13:33:24,0,1,9,1,2013-01-18,2013-01-21,2,1,1,8218,1,2,50,743,28,0
1103992,198,208,54488,,2013-01-11 13:33:26,0,0,9,3,2013-01-13,2013-01-15,2,0,1,8254,1,2,50,365,98,0
283529,205,385,46963,327.2675,2013-01-11 13:33:27,0,0,0,1,2013-01-15,2013-01-16,2,0,1,26023,6,2,198,960,3,0
473795,205,354,21728,3334.4276,2013-01-11 13:33:27,0,0,9,2,2013-06-14,2013-06-20,2,1,1,8253,1,6,70,19,59,0
870335,66,258,4687,4943.9098,2013-01-11 13:33:30,0,0,9,6,2013-05-06,2013-05-09,1,0,1,8847,1,6,105,769,36,0
1126902,66,442,19160,,2013-01-11 13:33:32,0,0,0,1,2013-06-24,2013-06-25,2,0,1,8250,1,2,50,628,54,1
794623,66,254,14938,,2013-01-11 13:33:40,0,0,9,1,2013-01-12,2013-01-24,1,0,1,11977,1,2,50,584,51,0
